Week 1,,,
things dwarves hate,0,1,Rouge's Gallery
Star-Struck,1,1,Fear_And_Bloating
Nuffle Knows Wonk Elf Fun,2,1,Dignified Dwarven Dynasty
The Woods of Holly,1,0,Maximum Ogrekill
Dead Wrestler's Society,0,2,The Revenge of the Franks
Ivory Stallions,0,1,Almost Dead Poets Society
Ars Goatia,1,0,The Thirst Quenchers
Week 2,,,
The Thirst Quenchers,0,2,Star-Struck
Rouge's Gallery,2,0,The Woods of Holly
Almost Dead Poets Society,2,0,Dead Wrestler's Society
The Revenge of the Franks,1,1,Ars Goatia
Fear_And_Bloating,2,0,Dignified Dwarven Dynasty
Nuffle Knows Wonk Elf Fun,0,1,things dwarves hate
Maximum Ogrekill,1,0,Ivory Stallions
Week 3,,,
Rouge's Gallery,0,2,Star-Struck
Maximum Ogrekill,0,1,Fear_And_Bloating
things dwarves hate,0,1,Dead Wrestler's Society
Nuffle Knows Wonk Elf Fun,1,1,Ars Goatia
The Revenge of the Franks,2,1,Dignified Dwarven Dynasty
Almost Dead Poets Society,1,0,The Thirst Quenchers
The Woods of Holly,1,0,Ivory Stallions
Week 4,,,
Star-Struck,0,1,Dead Wrestler's Society
The Thirst Quenchers,0,2,The Woods of Holly
Ars Goatia,1,0,Dignified Dwarven Dynasty
The Revenge of the Franks,0,2,things dwarves hate
Maximum Ogrekill,2,1,Rouge's Gallery
Almost Dead Poets Society,1,0,Nuffle Knows Wonk Elf Fun
Fear_And_Bloating,1,0,Ivory Stallions
Week 5,,,
Star-Struck,1,2,things dwarves hate
Ars Goatia,2,1,The Woods of Holly
Fear_And_Bloating,2,1,Nuffle Knows Wonk Elf Fun
The Revenge of the Franks,1,0,Maximum Ogrekill
The Thirst Quenchers,0,2,Rouge's Gallery
Dead Wrestler's Society,3,1,bluebeasts.dec
Dignified Dwarven Dynasty,0,1,Almost Dead Poets Society
Week 6,,,
Fear_And_Bloating,0,1,The Revenge of the Franks
Star-Struck,1,2,Almost Dead Poets Society
Ars Goatia,0,0,Maximum Ogrekill
bluebeasts.dec,0,3,Nuffle Knows Wonk Elf Fun
Dignified Dwarven Dynasty,4,0,The Thirst Quenchers
Dead Wrestler's Society,1,2,Rouge's Gallery
The Woods of Holly,0,2,things dwarves hate
Week 7,,,
The Woods of Holly,1,0,Star-Struck
Rouge's Gallery,1,1,The Revenge of the Franks
Nuffle Knows Wonk Elf Fun,3,0,The Thirst Quenchers
bluebeasts.dec,0,2,Ars Goatia
Dignified Dwarven Dynasty,0,2,Dead Wrestler's Society
Maximum Ogrekill,1,1,Almost Dead Poets Society
things dwarves hate,1,0,Fear_And_Bloating
Week 8,,,
Rouge's Gallery,1,2,Almost Dead Poets Society
Nuffle Knows Wonk Elf Fun,1,2,The Revenge of the Franks
bluebeasts.dec,1,2,Star-Struck
Maximum Ogrekill,1,0,Dignified Dwarven Dynasty
Dead Wrestler's Society,2,0,Ars Goatia
things dwarves hate,1,1,The Thirst Quenchers
The Woods of Holly,1,2,Fear_And_Bloating
Week 9,,,
bluebeasts.dec,0,2,things dwarves hate
Dead Wrestler's Society,1,1,Nuffle Knows Wonk Elf Fun
Star-Struck,0,1,Maximum Ogrekill
The Thirst Quenchers,0,3,The Revenge of the Franks
Fear_And_Bloating,1,1,Almost Dead Poets Society
Ars Goatia,2,1,Rouge's Gallery
The Woods of Holly,0,1,Dignified Dwarven Dynasty
Week 10,,,
Dignified Dwarven Dynasty,0,2,Star-Struck
Ars Goatia,1,0,Fear_And_Bloating
Dead Wrestler's Society,2,0,The Thirst Quenchers
bluebeasts.dec,0,1,The Revenge of the Franks
The Woods of Holly,1,0,Almost Dead Poets Society
things dwarves hate,1,0,Maximum Ogrekill
Nuffle Knows Wonk Elf Fun,1,1,Rouge's Gallery
Week 11,,,
Dignified Dwarven Dynasty,,,Rouge's Gallery
Maximum Ogrekill,,,Nuffle Knows Wonk Elf Fun
Almost Dead Poets Society,,,things dwarves hate
The Revenge of the Franks,,,The Woods of Holly
The Thirst Quenchers,,,bluebeasts.dec
Fear_And_Bloating,,,Dead Wrestler's Society
Star-Struck,,,Ars Goatia
Week 12,,,
Dignified Dwarven Dynasty,,,bluebeasts.dec
The Woods of Holly,,,Dead Wrestler's Society
things dwarves hate,,,Ars Goatia
Nuffle Knows Wonk Elf Fun,,,Star-Struck
Rouge's Gallery,,,Fear_And_Bloating
Maximum Ogrekill,,,The Thirst Quenchers
Almost Dead Poets Society,,,The Revenge of the Franks
Week 13,,,
Dignified Dwarven Dynasty,,,things dwarves hate
Nuffle Knows Wonk Elf Fun,,,The Woods of Holly
Rouge's Gallery,,,bluebeasts.dec
Maximum Ogrekill,,,Dead Wrestler's Society
Almost Dead Poets Society,,,Ars Goatia
The Revenge of the Franks,,,Star-Struck
The Thirst Quenchers,,,Fear_And_Bloating
